Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
195,2017,12,Uttar Pradesh,Mathura,maize,150,2856.16,77.11632,34.27392,48.55472,11567.448,5141.088,7283.208,22,70,6,800,2.5,20
195,2017,12,Uttar Pradesh,Mathura,chickpea,30,1896.55,34.1379,18.9655,34.1379,1024.137,568.965,1024.137,20,60,6.5,600,1.5,16
195,2017,12,Uttar Pradesh,Mathura,cotton,1620,44.86,1.21122,0.53832,1.21122,1962.1764,872.0784,1962.1764,28,65,6,700,3,22
196,1966,12,Uttar Pradesh,Agra,rice,1100,1363.64,34.091,16.36368,30.00008,37500.1,18000.048,33000.088,25,80,6.5,1200,2,18
196,1966,12,Uttar Pradesh,Agra,maize,3400,764.71,20.64717,9.17652,13.00007,70200.378,31200.168,44200.238,22,70,6,800,2.5,20
196,1966,12,Uttar Pradesh,Agra,chickpea,89100,561.17,10.10106,5.6117,10.10106,900004.446,500002.47,900004.446,20,60,6.5,600,1.5,16
196,1966,12,Uttar Pradesh,Agra,cotton,2100,142.86,3.85722,1.71432,3.85722,8100.162,3600.072,8100.162,28,65,6,700,3,22
196,1967,12,Uttar Pradesh,Agra,rice,1200,833.33,20.83325,9.99996,18.33326,24999.9,11999.952,21999.912,25,80,6.5,1200,2,18
196,1967,12,Uttar Pradesh,Agra,maize,5600,357.14,9.64278,4.28568,6.07138,53999.568,23999.808,33999.728,22,70,6,800,2.5,20
196,1967,12,Uttar Pradesh,Agra,chickpea,86000,1010.47,18.18846,10.1047,18.18846,1564207.56,869004.2,1564207.56,20,60,6.5,600,1.5,16
196,1967,12,Uttar Pradesh,Agra,cotton,1600,62.5,1.6875,0.75,1.6875,2700,1200,2700,28,65,6,700,3,22
196,1968,12,Uttar Pradesh,Agra,rice,2000,750,18.75,9,16.5,37500,18000,33000,25,80,6.5,1200,2,18
196,1968,12,Uttar Pradesh,Agra,maize,4100,634.15,17.12205,7.6098,10.78055,70200.405,31200.18,44200.255,22,70,6,800,2.5,20
196,1968,12,Uttar Pradesh,Agra,chickpea,74700,914.32,16.45776,9.1432,16.45776,1229394.672,682997.04,1229394.672,20,60,6.5,600,1.5,16
196,1968,12,Uttar Pradesh,Agra,cotton,1100,181.82,4.90914,2.18184,4.90914,5400.054,2400.024,5400.054,28,65,6,700,3,22
196,1969,12,Uttar Pradesh,Agra,rice,2900,724.14,18.1035,8.68968,15.93108,52500.15,25200.072,46200.132,25,80,6.5,1200,2,18
196,1969,12,Uttar Pradesh,Agra,maize,6500,815.38,22.01526,9.78456,13.86146,143099.19,63599.64,90099.49,22,70,6,800,2.5,20
196,1969,12,Uttar Pradesh,Agra,chickpea,75800,1145.12,20.61216,11.4512,20.61216,1562401.728,868000.96,1562401.728,20,60,6.5,600,1.5,16
196,1969,12,Uttar Pradesh,Agra,cotton,1100,181.82,4.90914,2.18184,4.90914,5400.054,2400.024,5400.054,28,65,6,700,3,22
196,1970,12,Uttar Pradesh,Agra,rice,2800,750,18.75,9,16.5,52500,25200,46200,25,80,6.5,1200,2,18
196,1970,12,Uttar Pradesh,Agra,maize,4000,950,25.65,11.4,16.15,102600,45600,64600,22,70,6,800,2.5,20
196,1970,12,Uttar Pradesh,Agra,chickpea,58700,601.36,10.82448,6.0136,10.82448,635396.976,352998.32,635396.976,20,60,6.5,600,1.5,16
196,1970,12,Uttar Pradesh,Agra,cotton,1400,142.86,3.85722,1.71432,3.85722,5400.108,2400.048,5400.108,28,65,6,700,3,22
196,1971,12,Uttar Pradesh,Agra,rice,1900,894.74,22.3685,10.73688,19.68428,42500.15,20400.072,37400.132,25,80,6.5,1200,2,18
196,1971,12,Uttar Pradesh,Agra,maize,3400,558.82,15.08814,6.70584,9.49994,51299.676,22799.856,32299.796,22,70,6,800,2.5,20
196,1971,12,Uttar Pradesh,Agra,chickpea,61900,896.61,16.13898,8.9661,16.13898,999002.862,555001.59,999002.862,20,60,6.5,600,1.5,16
196,1971,12,Uttar Pradesh,Agra,cotton,1800,55.56,1.50012,0.66672,1.50012,2700.216,1200.096,2700.216,28,65,6,700,3,22
196,1972,12,Uttar Pradesh,Agra,rice,2200,909.09,22.72725,10.90908,19.99998,49999.95,23999.976,43999.956,25,80,6.5,1200,2,18
196,1972,12,Uttar Pradesh,Agra,maize,3000,466.67,12.60009,5.60004,7.93339,37800.27,16800.12,23800.17,22,70,6,800,2.5,20
196,1972,12,Uttar Pradesh,Agra,chickpea,52900,716.45,12.8961,7.1645,12.8961,682203.69,379002.05,682203.69,20,60,6.5,600,1.5,16
196,1972,12,Uttar Pradesh,Agra,cotton,1300,76.92,2.07684,0.92304,2.07684,2699.892,1199.952,2699.892,28,65,6,700,3,22
196,1973,12,Uttar Pradesh,Agra,rice,2300,1043.48,26.087,12.52176,22.95656,60000.1,28800.048,52800.088,25,80,6.5,1200,2,18
196,1973,12,Uttar Pradesh,Agra,maize,4100,634.15,17.12205,7.6098,10.78055,70200.405,31200.18,44200.255,22,70,6,800,2.5,20
196,1973,12,Uttar Pradesh,Agra,chickpea,52700,620.49,11.16882,6.2049,11.16882,588596.814,326998.23,588596.814,20,60,6.5,600,1.5,16
196,1973,12,Uttar Pradesh,Agra,cotton,1100,90.91,2.45457,1.09092,2.45457,2700.027,1200.012,2700.027,28,65,6,700,3,22
196,1974,12,Uttar Pradesh,Agra,rice,2000,900,22.5,10.8,19.8,45000,21600,39600,25,80,6.5,1200,2,18
196,1974,12,Uttar Pradesh,Agra,maize,3000,400,10.8,4.8,6.8,32400,14400,20400,22,70,6,800,2.5,20
196,1974,12,Uttar Pradesh,Agra,chickpea,54700,678.24,12.20832,6.7824,12.20832,667795.104,370997.28,667795.104,20,60,6.5,600,1.5,16
196,1974,12,Uttar Pradesh,Agra,cotton,600,166.67,4.50009,2.00004,4.50009,2700.054,1200.024,2700.054,28,65,6,700,3,22
196,1975,12,Uttar Pradesh,Agra,rice,1800,1277.78,31.9445,15.33336,28.11116,57500.1,27600.048,50600.088,25,80,6.5,1200,2,18
196,1975,12,Uttar Pradesh,Agra,maize,4400,818.18,22.09086,9.81816,13.90906,97199.784,43199.904,61199.864,22,70,6,800,2.5,20
196,1975,12,Uttar Pradesh,Agra,chickpea,53100,768.36,13.83048,7.6836,13.83048,734398.488,407999.16,734398.488,20,60,6.5,600,1.5,16
196,1975,12,Uttar Pradesh,Agra,cotton,900,111.11,2.99997,1.33332,2.99997,2699.973,1199.988,2699.973,28,65,6,700,3,22
196,1976,12,Uttar Pradesh,Agra,rice,2000,1150,28.75,13.8,25.3,57500,27600,50600,25,80,6.5,1200,2,18
196,1976,12,Uttar Pradesh,Agra,maize,3500,571.43,15.42861,6.85716,9.71431,54000.135,24000.06,34000.085,22,70,6,800,2.5,20
196,1976,12,Uttar Pradesh,Agra,chickpea,47500,1014.74,18.26532,10.1474,18.26532,867602.7,482001.5,867602.7,20,60,6.5,600,1.5,16
196,1976,12,Uttar Pradesh,Agra,cotton,500,200,5.4,2.4,5.4,2700,1200,2700,28,65,6,700,3,22
196,1977,12,Uttar Pradesh,Agra,rice,1600,1312.5,32.8125,15.75,28.875,52500,25200,46200,25,80,6.5,1200,2,18
196,1977,12,Uttar Pradesh,Agra,maize,2800,428.57,11.57139,5.14284,7.28569,32399.892,14399.952,20399.932,22,70,6,800,2.5,20
196,1977,12,Uttar Pradesh,Agra,chickpea,43200,1062.5,19.125,10.625,19.125,826200,459000,826200,20,60,6.5,600,1.5,16
196,1977,12,Uttar Pradesh,Agra,cotton,700,142.86,3.85722,1.71432,3.85722,2700.054,1200.024,2700.054,28,65,6,700,3,22
196,1978,12,Uttar Pradesh,Agra,rice,2100,1285.71,32.14275,15.42852,28.28562,67499.775,32399.892,59399.802,25,80,6.5,1200,2,18
196,1978,12,Uttar Pradesh,Agra,maize,1600,625,16.875,7.5,10.625,27000,12000,17000,22,70,6,800,2.5,20
196,1978,12,Uttar Pradesh,Agra,chickpea,42200,1047.39,18.85302,10.4739,18.85302,795597.444,441998.58,795597.444,20,60,6.5,600,1.5,16
196,1978,12,Uttar Pradesh,Agra,cotton,800,125,3.375,1.5,3.375,2700,1200,2700,28,65,6,700,3,22
196,1979,12,Uttar Pradesh,Agra,rice,3600,527.78,13.1945,6.33336,11.61116,47500.2,22800.096,41800.176,25,80,6.5,1200,2,18
196,1979,12,Uttar Pradesh,Agra,maize,1400,785.71,21.21417,9.42852,13.35707,29699.838,13199.928,18699.898,22,70,6,800,2.5,20
196,1979,12,Uttar Pradesh,Agra,chickpea,29500,522.03,9.39654,5.2203,9.39654,277197.93,153998.85,277197.93,20,60,6.5,600,1.5,16
196,1979,12,Uttar Pradesh,Agra,cotton,1600,125,3.375,1.5,3.375,5400,2400,5400,28,65,6,700,3,22
196,1980,12,Uttar Pradesh,Agra,rice,1900,1263.16,31.579,15.15792,27.78952,60000.1,28800.048,52800.088,25,80,6.5,1200,2,18
196,1980,12,Uttar Pradesh,Agra,maize,2100,619.05,16.71435,7.4286,10.52385,35100.135,15600.06,22100.085,22,70,6,800,2.5,20
196,1980,12,Uttar Pradesh,Agra,chickpea,27400,883.21,15.89778,8.8321,15.89778,435599.172,241999.54,435599.172,20,60,6.5,600,1.5,16
196,1980,12,Uttar Pradesh,Agra,cotton,1600,125,3.375,1.5,3.375,5400,2400,5400,28,65,6,700,3,22
196,1981,12,Uttar Pradesh,Agra,rice,1400,928.57,23.21425,11.14284,20.42854,32499.95,15599.976,28599.956,25,80,6.5,1200,2,18
196,1981,12,Uttar Pradesh,Agra,maize,1300,846.15,22.84605,10.1538,14.38455,29699.865,13199.94,18699.915,22,70,6,800,2.5,20
196,1981,12,Uttar Pradesh,Agra,chickpea,30100,850.5,15.309,8.505,15.309,460800.9,256000.5,460800.9,20,60,6.5,600,1.5,16
196,1981,12,Uttar Pradesh,Agra,cotton,800,125,3.375,1.5,3.375,2700,1200,2700,28,65,6,700,3,22
196,1982,12,Uttar Pradesh,Agra,rice,1300,1000,25,12,22,32500,15600,28600,25,80,6.5,1200,2,18
196,1982,12,Uttar Pradesh,Agra,maize,900,555.56,15.00012,6.66672,9.44452,13500.108,6000.048,8500.068,22,70,6,800,2.5,20
196,1982,12,Uttar Pradesh,Agra,chickpea,35600,1193.82,21.48876,11.9382,21.48876,764999.856,424999.92,764999.856,20,60,6.5,600,1.5,16
196,1982,12,Uttar Pradesh,Agra,cotton,1100,90.91,2.45457,1.09092,2.45457,2700.027,1200.012,2700.027,28,65,6,700,3,22
196,1983,12,Uttar Pradesh,Agra,rice,2500,1240,31,14.88,27.28,77500,37200,68200,25,80,6.5,1200,2,18
196,1983,12,Uttar Pradesh,Agra,maize,500,800,21.6,9.6,13.6,10800,4800,6800,22,70,6,800,2.5,20
196,1983,12,Uttar Pradesh,Agra,chickpea,30700,973.94,17.53092,9.7394,17.53092,538199.244,298999.58,538199.244,20,60,6.5,600,1.5,16
196,1983,12,Uttar Pradesh,Agra,cotton,1000,100,2.7,1.2,2.7,2700,1200,2700,28,65,6,700,3,22
196,1984,12,Uttar Pradesh,Agra,rice,2400,958.33,23.95825,11.49996,21.08326,57499.8,27599.904,50599.824,25,80,6.5,1200,2,18
196,1984,12,Uttar Pradesh,Agra,maize,900,1666.67,45.00009,20.00004,28.33339,40500.081,18000.036,25500.051,22,70,6,800,2.5,20
196,1984,12,Uttar Pradesh,Agra,chickpea,26500,969.81,17.45658,9.6981,17.45658,462599.37,256999.65,462599.37,20,60,6.5,600,1.5,16
196,1984,12,Uttar Pradesh,Agra,cotton,300,333.33,8.99991,3.99996,8.99991,2699.973,1199.988,2699.973,28,65,6,700,3,22
196,1985,12,Uttar Pradesh,Agra,rice,1500,1466.67,36.66675,17.60004,32.26674,55000.125,26400.06,48400.11,25,80,6.5,1200,2,18
196,1985,12,Uttar Pradesh,Agra,maize,1300,1230.77,33.23079,14.76924,20.92309,43200.027,19200.012,27200.017,22,70,6,800,2.5,20
196,1985,12,Uttar Pradesh,Agra,chickpea,41200,1118.93,20.14074,11.1893,20.14074,829798.488,460999.16,829798.488,20,60,6.5,600,1.5,16
196,1985,12,Uttar Pradesh,Agra,cotton,1000,100,2.7,1.2,2.7,2700,1200,2700,28,65,6,700,3,22
196,1986,12,Uttar Pradesh,Agra,rice,1600,1312.5,32.8125,15.75,28.875,52500,25200,46200,25,80,6.5,1200,2,18
196,1986,12,Uttar Pradesh,Agra,maize,2000,1350,36.45,16.2,22.95,72900,32400,45900,22,70,6,800,2.5,20
196,1986,12,Uttar Pradesh,Agra,chickpea,40200,773.63,13.92534,7.7363,13.92534,559798.668,310999.26,559798.668,20,60,6.5,600,1.5,16
196,1986,12,Uttar Pradesh,Agra,cotton,600,166.67,4.50009,2.00004,4.50009,2700.054,1200.024,2700.054,28,65,6,700,3,22
196,1987,12,Uttar Pradesh,Agra,rice,500,1200,30,14.4,26.4,15000,7200,13200,25,80,6.5,1200,2,18
196,1987,12,Uttar Pradesh,Agra,maize,800,750,20.25,9,12.75,16200,7200,10200,22,70,6,800,2.5,20
196,1987,12,Uttar Pradesh,Agra,chickpea,20600,422.33,7.60194,4.2233,7.60194,156599.964,86999.98,156599.964,20,60,6.5,600,1.5,16
196,1987,12,Uttar Pradesh,Agra,cotton,500,200,5.4,2.4,5.4,2700,1200,2700,28,65,6,700,3,22
196,1988,12,Uttar Pradesh,Agra,rice,500,1600,40,19.2,35.2,20000,9600,17600,25,80,6.5,1200,2,18
196,1988,12,Uttar Pradesh,Agra,maize,2000,1100,29.7,13.2,18.7,59400,26400,37400,22,70,6,800,2.5,20
196,1988,12,Uttar Pradesh,Agra,chickpea,16400,1475.61,26.56098,14.7561,26.56098,435600.072,242000.04,435600.072,20,60,6.5,600,1.5,16
196,1988,12,Uttar Pradesh,Agra,cotton,500,200,5.4,2.4,5.4,2700,1200,2700,28,65,6,700,3,22
196,1989,12,Uttar Pradesh,Agra,rice,8400,1571.43,39.28575,18.85716,34.57146,330000.3,158400.144,290400.264,25,80,6.5,1200,2,18
196,1989,12,Uttar Pradesh,Agra,maize,6700,2044.78,55.20906,24.53736,34.76126,369900.702,164400.312,232900.442,22,70,6,800,2.5,20
196,1989,12,Uttar Pradesh,Agra,chickpea,16700,898.2,16.1676,8.982,16.1676,269998.92,149999.4,269998.92,20,60,6.5,600,1.5,16
196,1989,12,Uttar Pradesh,Agra,cotton,200,500,13.5,6,13.5,2700,1200,2700,28,65,6,700,3,22
196,1990,12,Uttar Pradesh,Agra,rice,4830,1609.95,40.24875,19.3194,35.4189,194401.4625,93312.702,171073.287,25,80,6.5,1200,2,18
196,1990,12,Uttar Pradesh,Agra,maize,3510,1565.06,42.25662,18.78072,26.60602,148320.7362,65920.3272,93387.1302,22,70,6,800,2.5,20
196,1990,12,Uttar Pradesh,Agra,chickpea,17140,1170.64,21.07152,11.7064,21.07152,361165.8528,200647.696,361165.8528,20,60,6.5,600,1.5,16
196,1990,12,Uttar Pradesh,Agra,cotton,270,219.46,5.92542,2.63352,5.92542,1599.8634,711.0504,1599.8634,28,65,6,700,3,22
196,1991,12,Uttar Pradesh,Agra,rice,4600,1572.64,39.316,18.87168,34.59808,180853.6,86809.728,159151.168,25,80,6.5,1200,2,18
196,1991,12,Uttar Pradesh,Agra,maize,3460,1268.17,34.24059,15.21804,21.55889,118472.4414,52654.4184,74593.7594,22,70,6,800,2.5,20
196,1991,12,Uttar Pradesh,Agra,chickpea,9120,1140.61,20.53098,11.4061,20.53098,187242.5376,104023.632,187242.5376,20,60,6.5,600,1.5,16
196,1991,12,Uttar Pradesh,Agra,cotton,240,166.67,4.50009,2.00004,4.50009,1080.0216,480.0096,1080.0216,28,65,6,700,3,22
196,1992,12,Uttar Pradesh,Agra,rice,4280,1775.54,44.3885,21.30648,39.06188,189982.78,91191.7344,167184.8464,25,80,6.5,1200,2,18
196,1992,12,Uttar Pradesh,Agra,maize,3230,1654.74,44.67798,19.85688,28.13058,144309.8754,64137.7224,90861.7734,22,70,6,800,2.5,20
196,1992,12,Uttar Pradesh,Agra,chickpea,11660,1097.97,19.76346,10.9797,19.76346,230441.9436,128023.302,230441.9436,20,60,6.5,600,1.5,16
196,1992,12,Uttar Pradesh,Agra,cotton,270,146.31,3.95037,1.75572,3.95037,1066.5999,474.0444,1066.5999,28,65,6,700,3,22
196,1993,12,Uttar Pradesh,Agra,rice,4700,1749.73,43.74325,20.99676,38.49406,205593.275,98684.772,180922.082,25,80,6.5,1200,2,18
196,1993,12,Uttar Pradesh,Agra,maize,3390,1374.37,37.10799,16.49244,23.36429,125796.0861,55909.3716,79204.9431,22,70,6,800,2.5,20
196,1993,12,Uttar Pradesh,Agra,chickpea,9630,1043.7,18.7866,10.437,18.7866,180914.958,100508.31,180914.958,20,60,6.5,600,1.5,16
196,1993,12,Uttar Pradesh,Agra,cotton,250,160,4.32,1.92,4.32,1080,480,1080,28,65,6,700,3,22
196,1994,12,Uttar Pradesh,Agra,rice,5850,1782.13,44.55325,21.38556,39.20686,260636.5125,125105.526,229360.131,25,80,6.5,1200,2,18
196,1994,12,Uttar Pradesh,Agra,maize,3070,1464.59,39.54393,17.57508,24.89803,121399.8651,53955.4956,76436.9521,22,70,6,800,2.5,20
196,1994,12,Uttar Pradesh,Agra,chickpea,13120,1217.69,21.91842,12.1769,21.91842,287569.6704,159760.928,287569.6704,20,60,6.5,600,1.5,16
196,1994,12,Uttar Pradesh,Agra,cotton,240,125,3.375,1.5,3.375,810,360,810,28,65,6,700,3,22
196,1995,12,Uttar Pradesh,Agra,rice,5740,1762.67,44.06675,21.15204,38.77874,252943.145,121412.7096,222589.9676,25,80,6.5,1200,2,18
196,1995,12,Uttar Pradesh,Agra,maize,3790,1065.42,28.76634,12.78504,18.11214,109024.4286,48455.3016,68645.0106,22,70,6,800,2.5,20
196,1995,12,Uttar Pradesh,Agra,chickpea,12200,955.33,17.19594,9.5533,17.19594,209790.468,116550.26,209790.468,20,60,6.5,600,1.5,16
196,1995,12,Uttar Pradesh,Agra,cotton,560,179.6,4.8492,2.1552,4.8492,2715.552,1206.912,2715.552,28,65,6,700,3,22
196,1996,12,Uttar Pradesh,Agra,rice,5510,1452.6,36.315,17.4312,31.9572,200095.65,96045.912,176084.172,25,80,6.5,1200,2,18
196,1996,12,Uttar Pradesh,Agra,maize,2970,1349.01,36.42327,16.18812,22.93317,108177.1119,48078.7164,68111.5149,22,70,6,800,2.5,20
196,1996,12,Uttar Pradesh,Agra,chickpea,9570,960.15,17.2827,9.6015,17.2827,165395.439,91886.355,165395.439,20,60,6.5,600,1.5,16
196,1996,12,Uttar Pradesh,Agra,cotton,580,121.36,3.27672,1.45632,3.27672,1900.4976,844.6656,1900.4976,28,65,6,700,3,22
196,1997,12,Uttar Pradesh,Agra,rice,5700,2224.08,55.602,26.68896,48.92976,316931.4,152127.072,278899.632,25,80,6.5,1200,2,18
196,1997,12,Uttar Pradesh,Agra,maize,2870,2261.33,61.05591,27.13596,38.44261,175230.4617,77880.2052,110330.2907,22,70,6,800,2.5,20
196,1997,12,Uttar Pradesh,Agra,chickpea,13130,1006.87,18.12366,10.0687,18.12366,237963.6558,132202.031,237963.6558,20,60,6.5,600,1.5,16
196,1997,12,Uttar Pradesh,Agra,cotton,210,140.58,3.79566,1.68696,3.79566,797.0886,354.2616,797.0886,28,65,6,700,3,22
196,1998,12,Uttar Pradesh,Agra,rice,8100,1901.19,47.52975,22.81428,41.82618,384990.975,184795.668,338792.058,25,80,6.5,1200,2,18
196,1998,12,Uttar Pradesh,Agra,maize,2910,1118.36,30.19572,13.42032,19.01212,87869.5452,39053.1312,55325.2692,22,70,6,800,2.5,20
196,1998,12,Uttar Pradesh,Agra,chickpea,14960,1403.63,25.26534,14.0363,25.26534,377969.4864,209983.048,377969.4864,20,60,6.5,600,1.5,16
196,1998,12,Uttar Pradesh,Agra,cotton,240,83.33,2.24991,0.99996,2.24991,539.9784,239.9904,539.9784,28,65,6,700,3,22
196,1999,12,Uttar Pradesh,Agra,rice,9130,1680.22,42.0055,20.16264,36.96484,383510.215,184084.9032,337488.9892,25,80,6.5,1200,2,18
196,1999,12,Uttar Pradesh,Agra,maize,2820,1421.71,38.38617,17.06052,24.16907,108248.9994,48110.6664,68156.7774,22,70,6,800,2.5,20
196,1999,12,Uttar Pradesh,Agra,chickpea,10760,1257.31,22.63158,12.5731,22.63158,243515.8008,135286.556,243515.8008,20,60,6.5,600,1.5,16
196,1999,12,Uttar Pradesh,Agra,cotton,160,127.55,3.44385,1.5306,3.44385,551.016,244.896,551.016,28,65,6,700,3,22
196,2000,12,Uttar Pradesh,Agra,rice,8630,1641.55,41.03875,19.6986,36.1141,354164.4125,169998.918,311664.683,25,80,6.5,1200,2,18
196,2000,12,Uttar Pradesh,Agra,maize,3150,1980.64,53.47728,23.76768,33.67088,168453.432,74868.192,106063.272,22,70,6,800,2.5,20
196,2000,12,Uttar Pradesh,Agra,chickpea,10840,1155.27,20.79486,11.5527,20.79486,225416.2824,125231.268,225416.2824,20,60,6.5,600,1.5,16
196,2000,12,Uttar Pradesh,Agra,cotton,210,142.86,3.85722,1.71432,3.85722,810.0162,360.0072,810.0162,28,65,6,700,3,22
196,2001,12,Uttar Pradesh,Agra,rice,7840,1779.7,44.4925,21.3564,39.1534,348821.2,167434.176,306962.656,25,80,6.5,1200,2,18
196,2001,12,Uttar Pradesh,Agra,maize,3530,2394.21,64.64367,28.73052,40.70157,228192.1551,101418.7356,143676.5421,22,70,6,800,2.5,20
196,2001,12,Uttar Pradesh,Agra,chickpea,11120,1175.77,21.16386,11.7577,21.16386,235342.1232,130745.624,235342.1232,20,60,6.5,600,1.5,16
196,2001,12,Uttar Pradesh,Agra,cotton,110,181.82,4.90914,2.18184,4.90914,540.0054,240.0024,540.0054,28,65,6,700,3,22
196,2002,12,Uttar Pradesh,Agra,rice,5870,1865.76,46.644,22.38912,41.04672,273800.28,131424.1344,240944.2464,25,80,6.5,1200,2,18
196,2002,12,Uttar Pradesh,Agra,maize,2900,1070.93,28.91511,12.85116,18.20581,83853.819,37268.364,52796.849,22,70,6,800,2.5,20
196,2002,12,Uttar Pradesh,Agra,chickpea,7790,1022.28,18.40104,10.2228,18.40104,143344.1016,79635.612,143344.1016,20,60,6.5,600,1.5,16
196,2002,12,Uttar Pradesh,Agra,cotton,210,140.58,3.79566,1.68696,3.79566,797.0886,354.2616,797.0886,28,65,6,700,3,22
196,2003,12,Uttar Pradesh,Agra,rice,5540,1904.91,47.62275,22.85892,41.90802,263830.035,126638.4168,232170.4308,25,80,6.5,1200,2,18
196,2003,12,Uttar Pradesh,Agra,maize,2510,1729.42,46.69434,20.75304,29.40014,117202.7934,52090.1304,73794.3514,22,70,6,800,2.5,20
196,2003,12,Uttar Pradesh,Agra,chickpea,7140,1323.67,23.82606,13.2367,23.82606,170118.0684,94510.038,170118.0684,20,60,6.5,600,1.5,16
196,2003,12,Uttar Pradesh,Agra,cotton,180,163.58,4.41666,1.96296,4.41666,794.9988,353.3328,794.9988,28,65,6,700,3,22
196,2004,12,Uttar Pradesh,Agra,rice,5400,2751.29,68.78225,33.01548,60.52838,371424.15,178283.592,326853.252,25,80,6.5,1200,2,18
196,2004,12,Uttar Pradesh,Agra,maize,2910,2662.01,71.87427,31.94412,45.25417,209154.1257,92957.3892,131689.6347,22,70,6,800,2.5,20
196,2004,12,Uttar Pradesh,Agra,chickpea,7210,1207.57,21.73626,12.0757,21.73626,156718.4346,87065.797,156718.4346,20,60,6.5,600,1.5,16
196,2004,12,Uttar Pradesh,Agra,cotton,240,164.34,4.43718,1.97208,4.43718,1064.9232,473.2992,1064.9232,28,65,6,700,3,22
196,2005,12,Uttar Pradesh,Agra,rice,6600,2913.87,72.84675,34.96644,64.10514,480788.55,230778.504,423093.924,25,80,6.5,1200,2,18
196,2005,12,Uttar Pradesh,Agra,maize,2830,1856.26,50.11902,22.27512,31.55642,141836.8266,63038.5896,89304.6686,22,70,6,800,2.5,20
196,2005,12,Uttar Pradesh,Agra,chickpea,4620,1288.27,23.18886,12.8827,23.18886,107132.5332,59518.074,107132.5332,20,60,6.5,600,1.5,16
196,2005,12,Uttar Pradesh,Agra,cotton,350,169.78,4.58406,2.03736,4.58406,1604.421,713.076,1604.421,28,65,6,700,3,22
196,2006,12,Uttar Pradesh,Agra,rice,6880,2726.17,68.15425,32.71404,59.97574,468901.24,225072.5952,412633.0912,25,80,6.5,1200,2,18
196,2006,12,Uttar Pradesh,Agra,maize,2820,2316.9,62.5563,27.8028,39.3873,176408.766,78403.896,111072.186,22,70,6,800,2.5,20
196,2006,12,Uttar Pradesh,Agra,chickpea,3000,797.31,14.35158,7.9731,14.35158,43054.74,23919.3,43054.74,20,60,6.5,600,1.5,16
196,2006,12,Uttar Pradesh,Agra,cotton,260,230.77,6.23079,2.76924,6.23079,1620.0054,720.0024,1620.0054,28,65,6,700,3,22
196,2007,12,Uttar Pradesh,Agra,rice,6860,2782.03,69.55075,33.38436,61.20466,477118.145,229016.7096,419863.9676,25,80,6.5,1200,2,18
196,2007,12,Uttar Pradesh,Agra,maize,2890,2491.7,67.2759,29.9004,42.3589,194427.351,86412.156,122417.221,22,70,6,800,2.5,20
196,2007,12,Uttar Pradesh,Agra,chickpea,1850,1356.86,24.42348,13.5686,24.42348,45183.438,25101.91,45183.438,20,60,6.5,600,1.5,16
196,2007,12,Uttar Pradesh,Agra,cotton,230,130.43,3.52161,1.56516,3.52161,809.9703,359.9868,809.9703,28,65,6,700,3,22
196,2008,12,Uttar Pradesh,Agra,rice,10720,2673.14,66.8285,32.07768,58.80908,716401.52,343872.7296,630433.3376,25,80,6.5,1200,2,18
196,2008,12,Uttar Pradesh,Agra,maize,3200,2637.16,71.20332,31.64592,44.83172,227850.624,101266.944,143461.504,22,70,6,800,2.5,20
196,2008,12,Uttar Pradesh,Agra,chickpea,1850,998.17,17.96706,9.9817,17.96706,33239.061,18466.145,33239.061,20,60,6.5,600,1.5,16
196,2008,12,Uttar Pradesh,Agra,cotton,250,200,5.4,2.4,5.4,1350,600,1350,28,65,6,700,3,22
196,2009,12,Uttar Pradesh,Agra,rice,11260,2401.56,60.039,28.81872,52.83432,676039.14,324498.7872,594914.4432,25,80,6.5,1200,2,18
196,2009,12,Uttar Pradesh,Agra,maize,2930,2412.03,65.12481,28.94436,41.00451,190815.6933,84806.9748,120143.2143,22,70,6,800,2.5,20
196,2009,12,Uttar Pradesh,Agra,chickpea,1740,825.67,14.86206,8.2567,14.86206,25859.9844,14366.658,25859.9844,20,60,6.5,600,1.5,16
196,2009,12,Uttar Pradesh,Agra,cotton,330,181.82,4.90914,2.18184,4.90914,1620.0162,720.0072,1620.0162,28,65,6,700,3,22
196,2010,12,Uttar Pradesh,Agra,rice,11410,2453.39,61.33475,29.44068,53.97458,699829.4975,335918.1588,615849.9578,25,80,6.5,1200,2,18
196,2010,12,Uttar Pradesh,Agra,maize,2910,2383.35,64.35045,28.6002,40.51695,187259.8095,83226.582,117904.3245,22,70,6,800,2.5,20
196,2010,12,Uttar Pradesh,Agra,chickpea,1430,1854.72,33.38496,18.5472,33.38496,47740.4928,26522.496,47740.4928,20,60,6.5,600,1.5,16
196,2010,12,Uttar Pradesh,Agra,cotton,380,265.39,7.16553,3.18468,7.16553,2722.9014,1210.1784,2722.9014,28,65,6,700,3,22
196,2011,12,Uttar Pradesh,Agra,rice,12250,2695.22,67.3805,32.34264,59.29484,825411.125,396197.34,726361.79,25,80,6.5,1200,2,18
